source,target,rate,type
H82|Compromised,H1|Compromised,0.005,spatial
H82|Compromised,H2|Compromised,0.005,spatial
H82|Compromised,H3|Compromised,0.005,spatial
H82|Compromised,H4|Compromised,0.005,spatial
H82|Compromised,H5|Compromised,0.005,spatial
H82|Compromised,H6|Compromised,0.005,spatial
H82|Compromised,H7|Compromised,0.005,spatial
H82|Compromised,H8|Compromised,0.005,spatial
H82|Compromised,H9|Compromised,0.005,spatial
H82|Compromised,H10|Compromised,0.005,spatial
H82|Compromised,H11|Compromised,0.005,spatial
H82|Compromised,H12|Compromised,0.005,spatial
H82|Compromised,H13|Compromised,0.005,spatial
H82|Compromised,H14|Compromised,0.005,spatial
H82|Compromised,H15|Compromised,0.005,spatial
H82|Compromised,H16|Compromised,0.005,spatial
H82|Compromised,H17|Compromised,0.005,spatial
H82|Compromised,H18|Compromised,0.005,spatial
H82|Compromised,H19|Compromised,0.005,spatial
H82|Compromised,H20|Compromised,0.005,spatial
H82|Compromised,H21|Compromised,0.005,spatial
H82|Compromised,H22|Compromised,0.005,spatial
H82|Compromised,H23|Compromised,0.005,spatial
H82|Compromised,H24|Compromised,0.005,spatial
H82|Compromised,H25|Compromised,0.005,spatial
H82|Compromised,H26|Compromised,0.005,spatial
H82|Compromised,H27|Compromised,0.005,spatial
H82|Compromised,H28|Compromised,0.005,spatial
H82|Compromised,H29|Compromised,0.005,spatial
H82|Compromised,H30|Compromised,0.005,spatial
H82|Compromised,H31|Compromised,0.005,spatial
H82|Compromised,H32|Compromised,0.005,spatial
H82|Compromised,H33|Compromised,0.005,spatial
H82|Compromised,H34|Compromised,0.005,spatial
H82|Compromised,H35|Compromised,0.005,spatial
H82|Compromised,H36|Compromised,0.005,spatial
H82|Compromised,H37|Compromised,0.005,spatial
H82|Compromised,H38|Compromised,0.005,spatial
H82|Compromised,H39|Compromised,0.005,spatial
H82|Compromised,H40|Compromised,0.005,spatial
H82|Compromised,H41|Compromised,0.005,spatial
H82|Compromised,H42|Compromised,0.005,spatial
H82|Compromised,H43|Compromised,0.005,spatial
H82|Compromised,H44|Compromised,0.005,spatial
H82|Compromised,H45|Compromised,0.005,spatial
H82|Compromised,H46|Compromised,0.005,spatial
H82|Compromised,H47|Compromised,0.005,spatial
H82|Compromised,H48|Compromised,0.005,spatial
H82|Compromised,H49|Compromised,0.005,spatial
H82|Compromised,H50|Compromised,0.005,spatial
H82|Compromised,H51|Compromised,0.005,spatial
H82|Compromised,H52|Compromised,0.005,spatial
H82|Compromised,H53|Compromised,0.005,spatial
H82|Compromised,H54|Compromised,0.005,spatial
H82|Compromised,H55|Compromised,0.005,spatial
H82|Compromised,H56|Compromised,0.005,spatial
H82|Compromised,H57|Compromised,0.005,spatial
H82|Compromised,H58|Compromised,0.005,spatial
H82|Compromised,H59|Compromised,0.005,spatial
H82|Compromised,H60|Compromised,0.005,spatial
H82|Compromised,H61|Compromised,0.005,spatial
H82|Compromised,H62|Compromised,0.005,spatial
H82|Compromised,H63|Compromised,0.005,spatial
H82|Compromised,H64|Compromised,0.005,spatial
H82|Compromised,H65|Compromised,0.005,spatial
H82|Compromised,H66|Compromised,0.005,spatial
H82|Compromised,H67|Compromised,0.005,spatial
H82|Compromised,H68|Compromised,0.005,spatial
H82|Compromised,H69|Compromised,0.005,spatial
H82|Compromised,H70|Compromised,0.005,spatial
H82|Compromised,H71|Compromised,0.005,spatial
H82|Compromised,H72|Compromised,0.005,spatial
H82|Compromised,H73|Compromised,0.005,spatial
H82|Compromised,H74|Compromised,0.005,spatial
H82|Compromised,H75|Compromised,0.005,spatial
H82|Compromised,H76|Compromised,0.005,spatial
H82|Compromised,H77|Compromised,0.005,spatial
H82|Compromised,H78|Compromised,0.005,spatial
H82|Compromised,H79|Compromised,0.005,spatial
H82|Compromised,H80|Compromised,0.005,spatial
H82|Compromised,H81|Compromised,0.005,spatial
H82|Compromised,H83|Compromised,0.005,spatial
H82|Compromised,H84|Compromised,0.005,spatial
H82|Compromised,H85|Compromised,0.005,spatial
H82|Compromised,H86|Compromised,0.005,spatial
H82|Compromised,H87|Compromised,0.005,spatial
H82|Compromised,H88|Compromised,0.005,spatial
H83|Normal,H83|Compromised,0.04082199452025513,internal
H83|Compromised,H83|Down,0.09431067947124132,internal
H83|Down,H83|Mitigated,0.07257069283483544,internal
H83|Mitigated,H83|Recovered,0.07257069283483544,internal
H83|Compromised,H0|Compromised,0.005,spatial
H83|Compromised,H1|Compromised,0.005,spatial
H83|Compromised,H2|Compromised,0.005,spatial
H83|Compromised,H3|Compromised,0.005,spatial
H83|Compromised,H4|Compromised,0.005,spatial
H83|Compromised,H5|Compromised,0.005,spatial
H83|Compromised,H6|Compromised,0.005,spatial
H83|Compromised,H7|Compromised,0.005,spatial
H83|Compromised,H8|Compromised,0.005,spatial
H83|Compromised,H9|Compromised,0.005,spatial
H83|Compromised,H10|Compromised,0.005,spatial
H83|Compromised,H11|Compromised,0.005,spatial
H83|Compromised,H12|Compromised,0.005,spatial
H83|Compromised,H13|Compromised,0.005,spatial
H83|Compromised,H14|Compromised,0.005,spatial
H83|Compromised,H15|Compromised,0.005,spatial
H83|Compromised,H16|Compromised,0.005,spatial
H83|Compromised,H17|Compromised,0.005,spatial
H83|Compromised,H18|Compromised,0.005,spatial
H83|Compromised,H19|Compromised,0.005,spatial
H83|Compromised,H20|Compromised,0.005,spatial
H83|Compromised,H21|Compromised,0.005,spatial
H83|Compromised,H22|Compromised,0.005,spatial
H83|Compromised,H23|Compromised,0.005,spatial
H83|Compromised,H24|Compromised,0.005,spatial
H83|Compromised,H25|Compromised,0.005,spatial
H83|Compromised,H26|Compromised,0.005,spatial
H83|Compromised,H27|Compromised,0.005,spatial
H83|Compromised,H28|Compromised,0.005,spatial
H83|Compromised,H29|Compromised,0.005,spatial
H83|Compromised,H30|Compromised,0.005,spatial
H83|Compromised,H31|Compromised,0.005,spatial
H83|Compromised,H32|Compromised,0.005,spatial
H83|Compromised,H33|Compromised,0.005,spatial
H83|Compromised,H34|Compromised,0.005,spatial
H83|Compromised,H35|Compromised,0.005,spatial
H83|Compromised,H36|Compromised,0.005,spatial
H83|Compromised,H37|Compromised,0.005,spatial
H83|Compromised,H38|Compromised,0.005,spatial
H83|Compromised,H39|Compromised,0.005,spatial
H83|Compromised,H40|Compromised,0.005,spatial
H83|Compromised,H41|Compromised,0.005,spatial
H83|Compromised,H42|Compromised,0.005,spatial
H83|Compromised,H43|Compromised,0.005,spatial
H83|Compromised,H44|Compromised,0.005,spatial
H83|Compromised,H45|Compromised,0.005,spatial
H83|Compromised,H46|Compromised,0.005,spatial
H83|Compromised,H47|Compromised,0.005,spatial
H83|Compromised,H48|Compromised,0.005,spatial
H83|Compromised,H49|Compromised,0.005,spatial
H83|Compromised,H50|Compromised,0.005,spatial
H83|Compromised,H51|Compromised,0.005,spatial
H83|Compromised,H52|Compromised,0.005,spatial
H83|Compromised,H53|Compromised,0.005,spatial
H83|Compromised,H54|Compromised,0.005,spatial
H83|Compromised,H55|Compromised,0.005,spatial
H83|Compromised,H56|Compromised,0.005,spatial
H83|Compromised,H57|Compromised,0.005,spatial
H83|Compromised,H58|Compromised,0.005,spatial
H83|Compromised,H59|Compromised,0.005,spatial
H83|Compromised,H60|Compromised,0.005,spatial
H83|Compromised,H61|Compromised,0.005,spatial
H83|Compromised,H62|Compromised,0.005,spatial
H83|Compromised,H63|Compromised,0.005,spatial
H83|Compromised,H64|Compromised,0.005,spatial
H83|Compromised,H65|Compromised,0.005,spatial
H83|Compromised,H66|Compromised,0.005,spatial
H83|Compromised,H67|Compromised,0.005,spatial
H83|Compromised,H68|Compromised,0.005,spatial
H83|Compromised,H69|Compromised,0.005,spatial
H83|Compromised,H70|Compromised,0.005,spatial
H83|Compromised,H71|Compromised,0.005,spatial
H83|Compromised,H72|Compromised,0.005,spatial
H83|Compromised,H73|Compromised,0.005,spatial
H83|Compromised,H74|Compromised,0.005,spatial
H83|Compromised,H75|Compromised,0.005,spatial
H83|Compromised,H76|Compromised,0.005,spatial
H83|Compromised,H77|Compromised,0.005,spatial
H83|Compromised,H78|Compromised,0.005,spatial
H83|Compromised,H79|Compromised,0.005,spatial
H83|Compromised,H80|Compromised,0.005,spatial
H83|Compromised,H81|Compromised,0.005,spatial
H83|Compromised,H82|Compromised,0.005,spatial
H83|Compromised,H84|Compromised,0.005,spatial
H83|Compromised,H85|Compromised,0.005,spatial
H83|Compromised,H86|Compromised,0.005,spatial
H83|Compromised,H87|Compromised,0.005,spatial
H83|Compromised,H88|Compromised,0.005,spatial
H84|Normal,H84|Compromised,0.04082199452025513,internal
H84|Compromised,H84|Down,0.09431067947124132,internal
H84|Down,H84|Mitigated,0.07257069283483544,internal
H84|Mitigated,H84|Recovered,0.07257069283483544,internal
H84|Compromised,H0|Compromised,0.005,spatial
H84|Compromised,H1|Compromised,0.005,spatial
H84|Compromised,H2|Compromised,0.005,spatial
H84|Compromised,H3|Compromised,0.005,spatial
H84|Compromised,H4|Compromised,0.005,spatial
H84|Compromised,H5|Compromised,0.005,spatial
H84|Compromised,H6|Compromised,0.005,spatial
H84|Compromised,H7|Compromised,0.005,spatial
H84|Compromised,H8|Compromised,0.005,spatial
H84|Compromised,H9|Compromised,0.005,spatial
H84|Compromised,H10|Compromised,0.005,spatial
H84|Compromised,H11|Compromised,0.005,spatial
H84|Compromised,H12|Compromised,0.005,spatial
H84|Compromised,H13|Compromised,0.005,spatial
H84|Compromised,H14|Compromised,0.005,spatial
H84|Compromised,H15|Compromised,0.005,spatial
H84|Compromised,H16|Compromised,0.005,spatial
H84|Compromised,H17|Compromised,0.005,spatial
H84|Compromised,H18|Compromised,0.005,spatial
H84|Compromised,H19|Compromised,0.005,spatial
H84|Compromised,H20|Compromised,0.005,spatial
H84|Compromised,H21|Compromised,0.005,spatial
H84|Compromised,H22|Compromised,0.005,spatial
H84|Compromised,H23|Compromised,0.005,spatial
H84|Compromised,H24|Compromised,0.005,spatial
H84|Compromised,H25|Compromised,0.005,spatial
H84|Compromised,H26|Compromised,0.005,spatial
H84|Compromised,H27|Compromised,0.005,spatial
H84|Compromised,H28|Compromised,0.005,spatial
H84|Compromised,H29|Compromised,0.005,spatial
H84|Compromised,H30|Compromised,0.005,spatial
H84|Compromised,H31|Compromised,0.005,spatial
H84|Compromised,H32|Compromised,0.005,spatial
H84|Compromised,H33|Compromised,0.005,spatial
H84|Compromised,H34|Compromised,0.005,spatial
H84|Compromised,H35|Compromised,0.005,spatial
H84|Compromised,H36|Compromised,0.005,spatial
H84|Compromised,H37|Compromised,0.005,spatial
H84|Compromised,H38|Compromised,0.005,spatial
H84|Compromised,H39|Compromised,0.005,spatial
H84|Compromised,H40|Compromised,0.005,spatial
H84|Compromised,H41|Compromised,0.005,spatial
H84|Compromised,H42|Compromised,0.005,spatial
H84|Compromised,H43|Compromised,0.005,spatial
H84|Compromised,H44|Compromised,0.005,spatial
H84|Compromised,H45|Compromised,0.005,spatial
H84|Compromised,H46|Compromised,0.005,spatial
H84|Compromised,H47|Compromised,0.005,spatial
H84|Compromised,H48|Compromised,0.005,spatial
H84|Compromised,H49|Compromised,0.005,spatial
H84|Compromised,H50|Compromised,0.005,spatial
H84|Compromised,H51|Compromised,0.005,spatial
H84|Compromised,H52|Compromised,0.005,spatial
H84|Compromised,H53|Compromised,0.005,spatial
H84|Compromised,H54|Compromised,0.005,spatial
H84|Compromised,H55|Compromised,0.005,spatial
H84|Compromised,H56|Compromised,0.005,spatial
H84|Compromised,H57|Compromised,0.005,spatial
H84|Compromised,H58|Compromised,0.005,spatial
H84|Compromised,H59|Compromised,0.005,spatial
H84|Compromised,H60|Compromised,0.005,spatial
H84|Compromised,H61|Compromised,0.005,spatial
H84|Compromised,H62|Compromised,0.005,spatial
H84|Compromised,H63|Compromised,0.005,spatial
H84|Compromised,H64|Compromised,0.005,spatial
H84|Compromised,H65|Compromised,0.005,spatial
H84|Compromised,H66|Compromised,0.005,spatial
H84|Compromised,H67|Compromised,0.005,spatial
H84|Compromised,H68|Compromised,0.005,spatial
H84|Compromised,H69|Compromised,0.005,spatial
H84|Compromised,H70|Compromised,0.005,spatial
H84|Compromised,H71|Compromised,0.005,spatial
H84|Compromised,H72|Compromised,0.005,spatial
H84|Compromised,H73|Compromised,0.005,spatial
H84|Compromised,H74|Compromised,0.005,spatial
H84|Compromised,H75|Compromised,0.005,spatial
H84|Compromised,H76|Compromised,0.005,spatial
H84|Compromised,H77|Compromised,0.005,spatial
H84|Compromised,H78|Compromised,0.005,spatial
H84|Compromised,H79|Compromised,0.005,spatial
H84|Compromised,H80|Compromised,0.005,spatial
H84|Compromised,H81|Compromised,0.005,spatial
H84|Compromised,H82|Compromised,0.005,spatial
H84|Compromised,H83|Compromised,0.005,spatial
H84|Compromised,H85|Compromised,0.005,spatial
H84|Compromised,H86|Compromised,0.005,spatial
H84|Compromised,H87|Compromised,0.005,spatial
H84|Compromised,H88|Compromised,0.005,spatial
H85|Normal,H85|Compromised,0.04082199452025513,internal
H85|Compromised,H85|Down,0.09431067947124132,internal
H85|Down,H85|Mitigated,0.07257069283483544,internal
H85|Mitigated,H85|Recovered,0.07257069283483544,internal
H85|Compromised,H0|Compromised,0.005,spatial
H85|Compromised,H1|Compromised,0.005,spatial
H85|Compromised,H2|Compromised,0.005,spatial
H85|Compromised,H3|Compromised,0.005,spatial
H85|Compromised,H4|Compromised,0.005,spatial
H85|Compromised,H5|Compromised,0.005,spatial
H85|Compromised,H6|Compromised,0.005,spatial
H85|Compromised,H7|Compromised,0.005,spatial
H85|Compromised,H8|Compromised,0.005,spatial
H85|Compromised,H9|Compromised,0.005,spatial
H85|Compromised,H10|Compromised,0.005,spatial
H85|Compromised,H11|Compromised,0.005,spatial
H85|Compromised,H12|Compromised,0.005,spatial
H85|Compromised,H13|Compromised,0.005,spatial
H85|Compromised,H14|Compromised,0.005,spatial
H85|Compromised,H15|Compromised,0.005,spatial
H85|Compromised,H16|Compromised,0.005,spatial
H85|Compromised,H17|Compromised,0.005,spatial
H85|Compromised,H18|Compromised,0.005,spatial
H85|Compromised,H19|Compromised,0.005,spatial
H85|Compromised,H20|Compromised,0.005,spatial
H85|Compromised,H21|Compromised,0.005,spatial
H85|Compromised,H22|Compromised,0.005,spatial
H85|Compromised,H23|Compromised,0.005,spatial
H85|Compromised,H24|Compromised,0.005,spatial
H85|Compromised,H25|Compromised,0.005,spatial
H85|Compromised,H26|Compromised,0.005,spatial
H85|Compromised,H27|Compromised,0.005,spatial
H85|Compromised,H28|Compromised,0.005,spatial
H85|Compromised,H29|Compromised,0.005,spatial
H85|Compromised,H30|Compromised,0.005,spatial
H85|Compromised,H31|Compromised,0.005,spatial
H85|Compromised,H32|Compromised,0.005,spatial
H85|Compromised,H33|Compromised,0.005,spatial
H85|Compromised,H34|Compromised,0.005,spatial
H85|Compromised,H35|Compromised,0.005,spatial
H85|Compromised,H36|Compromised,0.005,spatial
H85|Compromised,H37|Compromised,0.005,spatial
H85|Compromised,H38|Compromised,0.005,spatial
H85|Compromised,H39|Compromised,0.005,spatial
H85|Compromised,H40|Compromised,0.005,spatial
H85|Compromised,H41|Compromised,0.005,spatial
H85|Compromised,H42|Compromised,0.005,spatial
H85|Compromised,H43|Compromised,0.005,spatial
H85|Compromised,H44|Compromised,0.005,spatial
H85|Compromised,H45|Compromised,0.005,spatial
H85|Compromised,H46|Compromised,0.005,spatial
H85|Compromised,H47|Compromised,0.005,spatial
H85|Compromised,H48|Compromised,0.005,spatial
H85|Compromised,H49|Compromised,0.005,spatial
H85|Compromised,H50|Compromised,0.005,spatial
H85|Compromised,H51|Compromised,0.005,spatial
H85|Compromised,H52|Compromised,0.005,spatial
H85|Compromised,H53|Compromised,0.005,spatial
H85|Compromised,H54|Compromised,0.005,spatial
H85|Compromised,H55|Compromised,0.005,spatial
H85|Compromised,H56|Compromised,0.005,spatial
H85|Compromised,H57|Compromised,0.005,spatial
H85|Compromised,H58|Compromised,0.005,spatial
H85|Compromised,H59|Compromised,0.005,spatial
H85|Compromised,H60|Compromised,0.005,spatial
H85|Compromised,H61|Compromised,0.005,spatial
H85|Compromised,H62|Compromised,0.005,spatial
H85|Compromised,H63|Compromised,0.005,spatial
H85|Compromised,H64|Compromised,0.005,spatial
H85|Compromised,H65|Compromised,0.005,spatial
H85|Compromised,H66|Compromised,0.005,spatial
H85|Compromised,H67|Compromised,0.005,spatial
H85|Compromised,H68|Compromised,0.005,spatial
H85|Compromised,H69|Compromised,0.005,spatial
H85|Compromised,H70|Compromised,0.005,spatial
H85|Compromised,H71|Compromised,0.005,spatial
H85|Compromised,H72|Compromised,0.005,spatial
H85|Compromised,H73|Compromised,0.005,spatial
H85|Compromised,H74|Compromised,0.005,spatial
H85|Compromised,H75|Compromised,0.005,spatial
H85|Compromised,H76|Compromised,0.005,spatial
H85|Compromised,H77|Compromised,0.005,spatial
H85|Compromised,H78|Compromised,0.005,spatial
H85|Compromised,H79|Compromised,0.005,spatial
H85|Compromised,H80|Compromised,0.005,spatial
H85|Compromised,H81|Compromised,0.005,spatial
H85|Compromised,H82|Compromised,0.005,spatial
H85|Compromised,H83|Compromised,0.005,spatial
H85|Compromised,H84|Compromised,0.005,spatial
H85|Compromised,H86|Compromised,0.005,spatial
H85|Compromised,H87|Compromised,0.005,spatial
H85|Compromised,H88|Compromised,0.005,spatial
H86|Normal,H86|Compromised,0.04082199452025513,internal
H86|Compromised,H86|Down,0.09431067947124132,internal
H86|Down,H86|Mitigated,0.07257069283483544,internal
H86|Mitigated,H86|Recovered,0.07257069283483544,internal
H86|Compromised,H0|Compromised,0.005,spatial
H86|Compromised,H1|Compromised,0.005,spatial
H86|Compromised,H2|Compromised,0.005,spatial
H86|Compromised,H3|Compromised,0.005,spatial
H86|Compromised,H4|Compromised,0.005,spatial
H86|Compromised,H5|Compromised,0.005,spatial
