source,target,rate,type
H122|Compromised,H46|Compromised,0.02,spatial
H122|Compromised,H47|Compromised,0.02,spatial
H122|Compromised,H48|Compromised,0.02,spatial
H122|Compromised,H49|Compromised,0.02,spatial
H122|Compromised,H50|Compromised,0.02,spatial
H122|Compromised,H51|Compromised,0.02,spatial
H122|Compromised,H52|Compromised,0.02,spatial
H122|Compromised,H53|Compromised,0.02,spatial
H122|Compromised,H54|Compromised,0.02,spatial
H122|Compromised,H55|Compromised,0.02,spatial
H122|Compromised,H56|Compromised,0.02,spatial
H122|Compromised,H57|Compromised,0.02,spatial
H122|Compromised,H58|Compromised,0.02,spatial
H122|Compromised,H59|Compromised,0.02,spatial
H122|Compromised,H60|Compromised,0.02,spatial
H122|Compromised,H61|Compromised,0.02,spatial
H122|Compromised,H62|Compromised,0.02,spatial
H122|Compromised,H63|Compromised,0.02,spatial
H122|Compromised,H64|Compromised,0.02,spatial
H122|Compromised,H65|Compromised,0.02,spatial
H122|Compromised,H66|Compromised,0.02,spatial
H122|Compromised,H67|Compromised,0.02,spatial
H122|Compromised,H68|Compromised,0.02,spatial
H122|Compromised,H69|Compromised,0.02,spatial
H122|Compromised,H70|Compromised,0.02,spatial
H122|Compromised,H71|Compromised,0.02,spatial
H122|Compromised,H72|Compromised,0.02,spatial
H122|Compromised,H73|Compromised,0.02,spatial
H122|Compromised,H74|Compromised,0.02,spatial
H122|Compromised,H75|Compromised,0.02,spatial
H122|Compromised,H76|Compromised,0.02,spatial
H122|Compromised,H77|Compromised,0.02,spatial
H122|Compromised,H78|Compromised,0.02,spatial
H122|Compromised,H79|Compromised,0.02,spatial
H122|Compromised,H80|Compromised,0.02,spatial
H122|Compromised,H81|Compromised,0.02,spatial
H122|Compromised,H82|Compromised,0.02,spatial
H122|Compromised,H83|Compromised,0.02,spatial
H122|Compromised,H84|Compromised,0.02,spatial
H122|Compromised,H85|Compromised,0.02,spatial
H122|Compromised,H86|Compromised,0.02,spatial
H122|Compromised,H87|Compromised,0.02,spatial
H122|Compromised,H88|Compromised,0.02,spatial
H122|Compromised,H89|Compromised,0.02,spatial
H122|Compromised,H90|Compromised,0.02,spatial
H122|Compromised,H91|Compromised,0.02,spatial
H122|Compromised,H92|Compromised,0.02,spatial
H122|Compromised,H93|Compromised,0.02,spatial
H122|Compromised,H94|Compromised,0.02,spatial
H122|Compromised,H95|Compromised,0.02,spatial
H122|Compromised,H96|Compromised,0.02,spatial
H122|Compromised,H97|Compromised,0.02,spatial
H122|Compromised,H98|Compromised,0.02,spatial
H122|Compromised,H99|Compromised,0.02,spatial
H122|Compromised,H100|Compromised,0.02,spatial
H122|Compromised,H101|Compromised,0.02,spatial
H122|Compromised,H102|Compromised,0.02,spatial
H122|Compromised,H103|Compromised,0.02,spatial
H122|Compromised,H104|Compromised,0.02,spatial
H122|Compromised,H105|Compromised,0.02,spatial
H122|Compromised,H106|Compromised,0.02,spatial
H122|Compromised,H107|Compromised,0.02,spatial
H122|Compromised,H108|Compromised,0.02,spatial
H122|Compromised,H109|Compromised,0.02,spatial
H122|Compromised,H110|Compromised,0.02,spatial
H122|Compromised,H111|Compromised,0.02,spatial
H122|Compromised,H112|Compromised,0.02,spatial
H122|Compromised,H113|Compromised,0.02,spatial
H122|Compromised,H114|Compromised,0.02,spatial
H122|Compromised,H115|Compromised,0.02,spatial
H122|Compromised,H116|Compromised,0.02,spatial
H122|Compromised,H117|Compromised,0.02,spatial
H122|Compromised,H118|Compromised,0.02,spatial
H122|Compromised,H119|Compromised,0.02,spatial
H122|Compromised,H120|Compromised,0.02,spatial
H122|Compromised,H121|Compromised,0.02,spatial
H122|Compromised,H123|Compromised,0.02,spatial
H122|Compromised,H124|Compromised,0.02,spatial
H122|Compromised,H125|Compromised,0.02,spatial
H122|Compromised,H126|Compromised,0.02,spatial
H122|Compromised,H127|Compromised,0.02,spatial
H122|Compromised,H128|Compromised,0.02,spatial
H122|Compromised,H129|Compromised,0.02,spatial
H122|Compromised,H130|Compromised,0.02,spatial
H122|Compromised,H131|Compromised,0.02,spatial
H122|Compromised,H132|Compromised,0.02,spatial
H122|Compromised,H133|Compromised,0.02,spatial
H122|Compromised,H134|Compromised,0.02,spatial
H122|Compromised,H135|Compromised,0.02,spatial
H122|Compromised,H136|Compromised,0.02,spatial
H122|Compromised,H137|Compromised,0.02,spatial
H122|Compromised,H138|Compromised,0.02,spatial
H122|Compromised,H139|Compromised,0.02,spatial
H122|Compromised,H140|Compromised,0.02,spatial
H122|Compromised,H141|Compromised,0.02,spatial
H122|Compromised,H142|Compromised,0.02,spatial
H122|Compromised,H143|Compromised,0.02,spatial
H122|Compromised,H144|Compromised,0.02,spatial
H122|Compromised,H145|Compromised,0.02,spatial
H122|Compromised,H146|Compromised,0.02,spatial
H122|Compromised,H147|Compromised,0.02,spatial
H122|Compromised,H148|Compromised,0.02,spatial
H122|Compromised,H149|Compromised,0.02,spatial
H122|Compromised,H150|Compromised,0.02,spatial
H122|Compromised,H151|Compromised,0.02,spatial
H122|Compromised,H152|Compromised,0.02,spatial
H123|Normal,H123|Compromised,0.030459207484708546,internal
H123|Compromised,H123|Down,0.10536051565782631,internal
H123|Down,H123|Mitigated,0.08338160893905106,internal
H123|Mitigated,H123|Recovered,0.07257069283483544,internal
H123|Compromised,H0|Compromised,0.02,spatial
H123|Compromised,H1|Compromised,0.02,spatial
H123|Compromised,H2|Compromised,0.02,spatial
H123|Compromised,H3|Compromised,0.02,spatial
H123|Compromised,H4|Compromised,0.02,spatial
H123|Compromised,H5|Compromised,0.02,spatial
H123|Compromised,H6|Compromised,0.02,spatial
H123|Compromised,H7|Compromised,0.02,spatial
H123|Compromised,H8|Compromised,0.02,spatial
H123|Compromised,H9|Compromised,0.02,spatial
H123|Compromised,H10|Compromised,0.02,spatial
H123|Compromised,H11|Compromised,0.02,spatial
H123|Compromised,H12|Compromised,0.02,spatial
H123|Compromised,H13|Compromised,0.02,spatial
H123|Compromised,H14|Compromised,0.02,spatial
H123|Compromised,H15|Compromised,0.02,spatial
H123|Compromised,H16|Compromised,0.02,spatial
H123|Compromised,H17|Compromised,0.02,spatial
H123|Compromised,H18|Compromised,0.02,spatial
H123|Compromised,H19|Compromised,0.02,spatial
H123|Compromised,H20|Compromised,0.02,spatial
H123|Compromised,H21|Compromised,0.02,spatial
H123|Compromised,H22|Compromised,0.02,spatial
H123|Compromised,H23|Compromised,0.02,spatial
H123|Compromised,H24|Compromised,0.02,spatial
H123|Compromised,H25|Compromised,0.02,spatial
H123|Compromised,H26|Compromised,0.02,spatial
H123|Compromised,H27|Compromised,0.02,spatial
H123|Compromised,H28|Compromised,0.02,spatial
H123|Compromised,H29|Compromised,0.02,spatial
H123|Compromised,H30|Compromised,0.02,spatial
H123|Compromised,H31|Compromised,0.02,spatial
H123|Compromised,H32|Compromised,0.02,spatial
H123|Compromised,H33|Compromised,0.02,spatial
H123|Compromised,H34|Compromised,0.02,spatial
H123|Compromised,H35|Compromised,0.02,spatial
H123|Compromised,H36|Compromised,0.02,spatial
H123|Compromised,H37|Compromised,0.02,spatial
H123|Compromised,H38|Compromised,0.02,spatial
H123|Compromised,H39|Compromised,0.02,spatial
H123|Compromised,H40|Compromised,0.02,spatial
H123|Compromised,H41|Compromised,0.02,spatial
H123|Compromised,H42|Compromised,0.02,spatial
H123|Compromised,H43|Compromised,0.02,spatial
H123|Compromised,H44|Compromised,0.02,spatial
H123|Compromised,H45|Compromised,0.02,spatial
H123|Compromised,H46|Compromised,0.02,spatial
H123|Compromised,H47|Compromised,0.02,spatial
H123|Compromised,H48|Compromised,0.02,spatial
H123|Compromised,H49|Compromised,0.02,spatial
H123|Compromised,H50|Compromised,0.02,spatial
H123|Compromised,H51|Compromised,0.02,spatial
H123|Compromised,H52|Compromised,0.02,spatial
H123|Compromised,H53|Compromised,0.02,spatial
H123|Compromised,H54|Compromised,0.02,spatial
H123|Compromised,H55|Compromised,0.02,spatial
H123|Compromised,H56|Compromised,0.02,spatial
H123|Compromised,H57|Compromised,0.02,spatial
H123|Compromised,H58|Compromised,0.02,spatial
H123|Compromised,H59|Compromised,0.02,spatial
H123|Compromised,H60|Compromised,0.02,spatial
H123|Compromised,H61|Compromised,0.02,spatial
H123|Compromised,H62|Compromised,0.02,spatial
H123|Compromised,H63|Compromised,0.02,spatial
H123|Compromised,H64|Compromised,0.02,spatial
H123|Compromised,H65|Compromised,0.02,spatial
H123|Compromised,H66|Compromised,0.02,spatial
H123|Compromised,H67|Compromised,0.02,spatial
H123|Compromised,H68|Compromised,0.02,spatial
H123|Compromised,H69|Compromised,0.02,spatial
H123|Compromised,H70|Compromised,0.02,spatial
H123|Compromised,H71|Compromised,0.02,spatial
H123|Compromised,H72|Compromised,0.02,spatial
H123|Compromised,H73|Compromised,0.02,spatial
H123|Compromised,H74|Compromised,0.02,spatial
H123|Compromised,H75|Compromised,0.02,spatial
H123|Compromised,H76|Compromised,0.02,spatial
H123|Compromised,H77|Compromised,0.02,spatial
H123|Compromised,H78|Compromised,0.02,spatial
H123|Compromised,H79|Compromised,0.02,spatial
H123|Compromised,H80|Compromised,0.02,spatial
H123|Compromised,H81|Compromised,0.02,spatial
H123|Compromised,H82|Compromised,0.02,spatial
H123|Compromised,H83|Compromised,0.02,spatial
H123|Compromised,H84|Compromised,0.02,spatial
H123|Compromised,H85|Compromised,0.02,spatial
H123|Compromised,H86|Compromised,0.02,spatial
H123|Compromised,H87|Compromised,0.02,spatial
H123|Compromised,H88|Compromised,0.02,spatial
H123|Compromised,H89|Compromised,0.02,spatial
H123|Compromised,H90|Compromised,0.02,spatial
H123|Compromised,H91|Compromised,0.02,spatial
H123|Compromised,H92|Compromised,0.02,spatial
H123|Compromised,H93|Compromised,0.02,spatial
H123|Compromised,H94|Compromised,0.02,spatial
H123|Compromised,H95|Compromised,0.02,spatial
H123|Compromised,H96|Compromised,0.02,spatial
H123|Compromised,H97|Compromised,0.02,spatial
H123|Compromised,H98|Compromised,0.02,spatial
H123|Compromised,H99|Compromised,0.02,spatial
H123|Compromised,H100|Compromised,0.02,spatial
H123|Compromised,H101|Compromised,0.02,spatial
H123|Compromised,H102|Compromised,0.02,spatial
H123|Compromised,H103|Compromised,0.02,spatial
H123|Compromised,H104|Compromised,0.02,spatial
H123|Compromised,H105|Compromised,0.02,spatial
H123|Compromised,H106|Compromised,0.02,spatial
H123|Compromised,H107|Compromised,0.02,spatial
H123|Compromised,H108|Compromised,0.02,spatial
H123|Compromised,H109|Compromised,0.02,spatial
H123|Compromised,H110|Compromised,0.02,spatial
H123|Compromised,H111|Compromised,0.02,spatial
H123|Compromised,H112|Compromised,0.02,spatial
H123|Compromised,H113|Compromised,0.02,spatial
H123|Compromised,H114|Compromised,0.02,spatial
H123|Compromised,H115|Compromised,0.02,spatial
H123|Compromised,H116|Compromised,0.02,spatial
H123|Compromised,H117|Compromised,0.02,spatial
H123|Compromised,H118|Compromised,0.02,spatial
H123|Compromised,H119|Compromised,0.02,spatial
H123|Compromised,H120|Compromised,0.02,spatial
H123|Compromised,H121|Compromised,0.02,spatial
H123|Compromised,H122|Compromised,0.02,spatial
H123|Compromised,H124|Compromised,0.02,spatial
H123|Compromised,H125|Compromised,0.02,spatial
H123|Compromised,H126|Compromised,0.02,spatial
H123|Compromised,H127|Compromised,0.02,spatial
H123|Compromised,H128|Compromised,0.02,spatial
H123|Compromised,H129|Compromised,0.02,spatial
H123|Compromised,H130|Compromised,0.02,spatial
H123|Compromised,H131|Compromised,0.02,spatial
H123|Compromised,H132|Compromised,0.02,spatial
H123|Compromised,H133|Compromised,0.02,spatial
H123|Compromised,H134|Compromised,0.02,spatial
H123|Compromised,H135|Compromised,0.02,spatial
H123|Compromised,H136|Compromised,0.02,spatial
H123|Compromised,H137|Compromised,0.02,spatial
H123|Compromised,H138|Compromised,0.02,spatial
H123|Compromised,H139|Compromised,0.02,spatial
H123|Compromised,H140|Compromised,0.02,spatial
H123|Compromised,H141|Compromised,0.02,spatial
H123|Compromised,H142|Compromised,0.02,spatial
H123|Compromised,H143|Compromised,0.02,spatial
H123|Compromised,H144|Compromised,0.02,spatial
H123|Compromised,H145|Compromised,0.02,spatial
H123|Compromised,H146|Compromised,0.02,spatial
H123|Compromised,H147|Compromised,0.02,spatial
H123|Compromised,H148|Compromised,0.02,spatial
H123|Compromised,H149|Compromised,0.02,spatial
H123|Compromised,H150|Compromised,0.02,spatial
H123|Compromised,H151|Compromised,0.02,spatial
H123|Compromised,H152|Compromised,0.02,spatial
H124|Normal,H124|Compromised,0.030459207484708546,internal
H124|Compromised,H124|Down,0.10536051565782631,internal
H124|Down,H124|Mitigated,0.08338160893905106,internal
H124|Mitigated,H124|Recovered,0.07257069283483544,internal
H124|Compromised,H0|Compromised,0.02,spatial
H124|Compromised,H1|Compromised,0.02,spatial
H124|Compromised,H2|Compromised,0.02,spatial
H124|Compromised,H3|Compromised,0.02,spatial
H124|Compromised,H4|Compromised,0.02,spatial
H124|Compromised,H5|Compromised,0.02,spatial
H124|Compromised,H6|Compromised,0.02,spatial
H124|Compromised,H7|Compromised,0.02,spatial
H124|Compromised,H8|Compromised,0.02,spatial
H124|Compromised,H9|Compromised,0.02,spatial
H124|Compromised,H10|Compromised,0.02,spatial
H124|Compromised,H11|Compromised,0.02,spatial
H124|Compromised,H12|Compromised,0.02,spatial
H124|Compromised,H13|Compromised,0.02,spatial
H124|Compromised,H14|Compromised,0.02,spatial
H124|Compromised,H15|Compromised,0.02,spatial
H124|Compromised,H16|Compromised,0.02,spatial
H124|Compromised,H17|Compromised,0.02,spatial
H124|Compromised,H18|Compromised,0.02,spatial
H124|Compromised,H19|Compromised,0.02,spatial
H124|Compromised,H20|Compromised,0.02,spatial
H124|Compromised,H21|Compromised,0.02,spatial
H124|Compromised,H22|Compromised,0.02,spatial
H124|Compromised,H23|Compromised,0.02,spatial
H124|Compromised,H24|Compromised,0.02,spatial
H124|Compromised,H25|Compromised,0.02,spatial
H124|Compromised,H26|Compromised,0.02,spatial
H124|Compromised,H27|Compromised,0.02,spatial
H124|Compromised,H28|Compromised,0.02,spatial
H124|Compromised,H29|Compromised,0.02,spatial
H124|Compromised,H30|Compromised,0.02,spatial
H124|Compromised,H31|Compromised,0.02,spatial
H124|Compromised,H32|Compromised,0.02,spatial
H124|Compromised,H33|Compromised,0.02,spatial
H124|Compromised,H34|Compromised,0.02,spatial
H124|Compromised,H35|Compromised,0.02,spatial
H124|Compromised,H36|Compromised,0.02,spatial
H124|Compromised,H37|Compromised,0.02,spatial
H124|Compromised,H38|Compromised,0.02,spatial
H124|Compromised,H39|Compromised,0.02,spatial
H124|Compromised,H40|Compromised,0.02,spatial
H124|Compromised,H41|Compromised,0.02,spatial
H124|Compromised,H42|Compromised,0.02,spatial
H124|Compromised,H43|Compromised,0.02,spatial
H124|Compromised,H44|Compromised,0.02,spatial
H124|Compromised,H45|Compromised,0.02,spatial
H124|Compromised,H46|Compromised,0.02,spatial
H124|Compromised,H47|Compromised,0.02,spatial
H124|Compromised,H48|Compromised,0.02,spatial
H124|Compromised,H49|Compromised,0.02,spatial
H124|Compromised,H50|Compromised,0.02,spatial
H124|Compromised,H51|Compromised,0.02,spatial
H124|Compromised,H52|Compromised,0.02,spatial
H124|Compromised,H53|Compromised,0.02,spatial
H124|Compromised,H54|Compromised,0.02,spatial
H124|Compromised,H55|Compromised,0.02,spatial
H124|Compromised,H56|Compromised,0.02,spatial
H124|Compromised,H57|Compromised,0.02,spatial
H124|Compromised,H58|Compromised,0.02,spatial
H124|Compromised,H59|Compromised,0.02,spatial
H124|Compromised,H60|Compromised,0.02,spatial
H124|Compromised,H61|Compromised,0.02,spatial
H124|Compromised,H62|Compromised,0.02,spatial
H124|Compromised,H63|Compromised,0.02,spatial
H124|Compromised,H64|Compromised,0.02,spatial
H124|Compromised,H65|Compromised,0.02,spatial
H124|Compromised,H66|Compromised,0.02,spatial
H124|Compromised,H67|Compromised,0.02,spatial
H124|Compromised,H68|Compromised,0.02,spatial
H124|Compromised,H69|Compromised,0.02,spatial
H124|Compromised,H70|Compromised,0.02,spatial
H124|Compromised,H71|Compromised,0.02,spatial
H124|Compromised,H72|Compromised,0.02,spatial
H124|Compromised,H73|Compromised,0.02,spatial
H124|Compromised,H74|Compromised,0.02,spatial
H124|Compromised,H75|Compromised,0.02,spatial
H124|Compromised,H76|Compromised,0.02,spatial
H124|Compromised,H77|Compromised,0.02,spatial
H124|Compromised,H78|Compromised,0.02,spatial
H124|Compromised,H79|Compromised,0.02,spatial
H124|Compromised,H80|Compromised,0.02,spatial
H124|Compromised,H81|Compromised,0.02,spatial
H124|Compromised,H82|Compromised,0.02,spatial
H124|Compromised,H83|Compromised,0.02,spatial
H124|Compromised,H84|Compromised,0.02,spatial
H124|Compromised,H85|Compromised,0.02,spatial
H124|Compromised,H86|Compromised,0.02,spatial
H124|Compromised,H87|Compromised,0.02,spatial
H124|Compromised,H88|Compromised,0.02,spatial
H124|Compromised,H89|Compromised,0.02,spatial
H124|Compromised,H90|Compromised,0.02,spatial
H124|Compromised,H91|Compromised,0.02,spatial
H124|Compromised,H92|Compromised,0.02,spatial
H124|Compromised,H93|Compromised,0.02,spatial
H124|Compromised,H94|Compromised,0.02,spatial
H124|Compromised,H95|Compromised,0.02,spatial
H124|Compromised,H96|Compromised,0.02,spatial
H124|Compromised,H97|Compromised,0.02,spatial
H124|Compromised,H98|Compromised,0.02,spatial
H124|Compromised,H99|Compromised,0.02,spatial
H124|Compromised,H100|Compromised,0.02,spatial
